# Shell ID 	 x 	 y
10	1.000000000000	-8.660254037844
10	2.000000000000	-8.660254037844
10	3.000000000000	-8.660254037844
10	4.000000000000	-8.660254037844
10	5.000000000000	-8.660254037844
10	5.500000000000	-7.794228634060
10	6.000000000000	-6.928203230276
10	6.500000000000	-6.062177826491
10	7.000000000000	-5.196152422707
10	7.500000000000	-4.330127018922
10	8.000000000000	-3.464101615138
10	8.500000000000	-2.598076211353
10	9.000000000000	-1.732050807569
10	9.500000000000	-0.866025403784
11	11.000000000000	0.000000000000
11	10.500000000000	0.866025403784
11	10.000000000000	1.732050807569
11	9.500000000000	2.598076211353
11	9.000000000000	3.464101615138
11	8.500000000000	4.330127018922
11	8.000000000000	5.196152422707
11	7.500000000000	6.062177826491
11	7.000000000000	6.928203230276
11	6.500000000000	7.794228634060
11	6.000000000000	8.660254037844
11	5.500000000000	9.526279441629
11	4.500000000000	9.526279441629
11	3.500000000000	9.526279441629
11	2.500000000000	9.526279441629
11	1.500000000000	9.526279441629
11	0.500000000000	9.526279441629
11	-0.500000000000	9.526279441629
11	-1.500000000000	9.526279441629
11	-2.500000000000	9.526279441629
11	-3.500000000000	9.526279441629
11	-4.500000000000	9.526279441629
11	-5.500000000000	9.526279441629
11	-6.000000000000	8.660254037844
11	-6.500000000000	7.794228634060
11	-7.000000000000	6.928203230276
11	-7.500000000000	6.062177826491
11	-8.000000000000	5.196152422707
11	-8.500000000000	4.330127018922
11	-9.000000000000	3.464101615138
11	-9.500000000000	2.598076211353
11	-10.000000000000	1.732050807569
11	-10.500000000000	0.866025403784
11	-11.000000000000	0.000000000000
11	-10.500000000000	-0.866025403784
11	-10.000000000000	-1.732050807569
11	-9.500000000000	-2.598076211353
11	-9.000000000000	-3.464101615138
11	-8.500000000000	-4.330127018922
11	-8.000000000000	-5.196152422707
11	-7.500000000000	-6.062177826491
11	-7.000000000000	-6.928203230276
11	-6.500000000000	-7.794228634060
11	-6.000000000000	-8.660254037844
11	-5.500000000000	-9.526279441629
11	-4.500000000000	-9.526279441629
11	-3.500000000000	-9.526279441629
11	-2.500000000000	-9.526279441629
11	-1.500000000000	-9.526279441629
11	-0.500000000000	-9.526279441629
11	0.500000000000	-9.526279441629
11	1.500000000000	-9.526279441629
11	2.500000000000	-9.526279441629
11	3.500000000000	-9.526279441629
11	4.500000000000	-9.526279441629
11	5.500000000000	-9.526279441629
11	6.000000000000	-8.660254037844
11	6.500000000000	-7.794228634060
11	7.000000000000	-6.928203230276
11	7.500000000000	-6.062177826491
11	8.000000000000	-5.196152422707
11	8.500000000000	-4.330127018922
11	9.000000000000	-3.464101615138
11	9.500000000000	-2.598076211353
11	10.000000000000	-1.732050807569
11	10.500000000000	-0.866025403784
